Copound_ID	Is_Literature	Is_HTS	Temperature[C]	Time[h]	Yield[%]	Solvent	Solvent_Toxicity[Category]	Catalyst	Catalyst_Toxicity[Score]	ReaxysLink	Source
7	True	False	20.0	0.0833333	98.0	None	None	sulfonated rice husk ash	2.0	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=665373&database=RX&origin=ReaxysOutput&ln=	Article; Shamsi-Sani, Mahnaz; Shirini, Farhad; Abedini, Masoumeh; Seddighi, Mohadeseh; Research on Chemical Intermediates; vol. 42; 2; (2016); p. 1091 - 1099;
7	True	False	20.0	0.166667	97.0	ethanol	1	magnesium hydrogen sulfate	1.0	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=665373&database=RX&origin=ReaxysOutput&ln=	Article; Niknam, Khodabakhsh; Zolfigol, Mohammad Ali; Tavakoli, Ziba; Heydari, Zahra; Journal of the Chinese Chemical Society; vol. 55; 6; (2008); p. 1373 - 1378;
7	True	False	20.0	0.75	97.6	ethanol; water	1	TiO2-P25-SO42-	2.0	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=665373&database=RX&origin=ReaxysOutput&ln=	Article; Krishnakumar; Swaminathan; Journal of Organometallic Chemistry; vol. 695; 24; (2010); p. 2572 - 2577;
7	True	False	120.0	0.05	97.0	None	None	polyethylene glycol-400	0.0	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=665373&database=RX&origin=ReaxysOutput&ln=	Article; Zhang, Xia-Zhong; Wang, Jin-Xian; Bai, Lin; Synthetic Communications; vol. 41; 14; (2011); p. 2053 - 2063;
7	True	False	20.0	1.0	97.0	None	None	1,1,1,3',3',3'-hexafluoro-propanol	3.25	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=665373&database=RX&origin=ReaxysOutput&ln=	Article; Khaksar, Samad; Rostamnezhad, Fariba; Bulletin of the Korean Chemical Society; vol. 33; 8; (2012); p. 2581 - 2584;
7	True	False	20.0	0.0833333	97.0	methanol	1	silica-supported bismuth(III) chloride	1.5	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=665373&database=RX&origin=ReaxysOutput&ln=	Article; Aghapoor, Kioumars; Mohsenzadeh, Farshid; Shakeri, Atena; Darabi, Hossein Reza; Ghassemzadeh, Mitra; Neumueller, Bernhard; Journal of Organometallic Chemistry; vol. 743; (2013); p. 170 - 178;
7	True	False	20.0	0.25	97.0	ethanol; water	1	zirconium triflate	0.0	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=665373&database=RX&origin=ReaxysOutput&ln=	Article; Kolvari, Eskandar; Zolfigol, Mohammad Ali; Koukabi, Nadiya; Gilandust, Maryam; Kordi, Abdol-Vahid; Journal of the Iranian Chemical Society; vol. 10; 6; (2013); p. 1183 - 1191;
7	True	False	100.0	0.0833333	97.0	neat (no solvent)	1	10 wtpercent sulfated polyborate	1.0	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=665373&database=RX&origin=ReaxysOutput&ln=	Article; Indalkar, Krishna S; Khatri, Chetan K; Chaturbhuj, Ganesh U; Journal of Chemical Sciences; vol. 129; 2; (2017); p. 141 - 148;
7	True	False	20.0	0.416667	96.0	water	1	zirconium tetrakis(dodecyl sulfate)	5.25	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=665373&database=RX&origin=ReaxysOutput&ln=	Article; Hasaninejad, Alireza; Zare, Abdolkarim; Zolfigol, Mohammad Ali; Shekouhy, Mohsen; Synthetic Communications; vol. 39; 4; (2009); p. 569 - 579;
7	True	False	100.0	2.0	96.0	None	None	silica gel	0.0	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=665373&database=RX&origin=ReaxysOutput&ln=	Article; Nandi, Ganesh Chandra; Samai, Subhasis; Kumar, Ram; Singh; Synthetic Communications; vol. 41; 3; (2011); p. 417 - 425;
7	True	False	20.0	2.5	96.0	water	1	iron(II,III) oxide	0.0	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=665373&database=RX&origin=ReaxysOutput&ln=	Conference Paper; Lue, Hong-Yan; Yang, Shu-Hong; Deng, Jia; Zhang, Zhan-Hui; Australian Journal of Chemistry; vol. 63; 8; (2010); p. 1290 - 1296;
7	True	False	130.0	0.5	96.0	None	None	None	1.9385330578512396	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=665373&database=RX&origin=ReaxysOutput&ln=	Article; Zare, Abdolkarim; Hasaninejad, Alireza; Parhami, Abolfath; Moosavi-Zare, Ahmad Reza; Khedri, Fatemeh; Parsaee, Zahra; Abdolalipoor-Saretoli, Maasoomeh; Khedri, Maasoomeh; Roshankar, Mehrnoosh; Deisi, Hanafieh; Journal of the Serbian Chemical Society; vol. 75; 10; (2010); p. 1315 - 1324;
7	True	False	20.0	0.15	96.0	ethanol	1	ZnO-beta-zeolite	0.0	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=665373&database=RX&origin=ReaxysOutput&ln=	Article; Katkar, Santosh S.; Mohite, Pravinkumar H.; Gadekar, Lakshman S.; Arbad, Balasaheb R.; Lande, Machhindra K.; Central European Journal of Chemistry; vol. 8; 2; (2010); p. 320 - 325;
7	True	False	20.0	0.133333	96.0	None	None	nano-BF3*SiO2	3.75	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=665373&database=RX&origin=ReaxysOutput&ln=	Article; Mirjalili; Bamoniri; Akbari; Chemistry of Heterocyclic Compounds; vol. 47; 4; (2011); p. 487 - 491;
7	True	False	25.0	0.0833333	96.0	ethanol	1	ziconium(IV) oxychloride octahydrate	1.0	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=665373&database=RX&origin=ReaxysOutput&ln=	Article; Jafarpour, Maasoumeh; Rezaeifard, Abdolreza; Heidari, Mahdieh; Letters in Organic Chemistry; vol. 8; 3; (2011); p. 202 - 209;
7	True	False	20.0	0.3	96.0	ethanol	1	polyaniline/SiO2	0.0	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=665373&database=RX&origin=ReaxysOutput&ln=	Article; Yelwande, Ajeet A.; Navgire, Madhukar E.; Arbad, Balasaheb R.; Lande, MacHhindra K.; Journal of the Chinese Chemical Society; vol. 59; 8; (2012); p. 995 - 1000;
7	True	False	120.0	0.666667	96.0	None	None	None	1.9385330578512396	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=665373&database=RX&origin=ReaxysOutput&ln=	Article; Huang, Tie-Qiang; Qu, Wen-Yan; Ding, Jin-Chang; Liu, Miao-Chang; Wu, Hua-Yue; Chen, Jiu-Xi; Journal of Heterocyclic Chemistry; vol. 50; 2; (2013); p. 293 - 297;
7	True	False	60.0	0.0666667	96.0	ethanol	1	molybdenum(VI) trioxide	2.0	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=665373&database=RX&origin=ReaxysOutput&ln=	Article; Jafarpour, Maasoumeh; Rezaeifard, Abdolreza; Ghahramaninezhad, Mahboube; Tabibi, Tooba; New Journal of Chemistry; vol. 37; 7; (2013); p. 2087 - 2095;
7	True	False	60.0	0.1	96.0	ethanol; ethanol	1	zirconium dioxide	0.0	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=665373&database=RX&origin=ReaxysOutput&ln=	Article; Jafarpour, Maasoumeh; Rezapour, Elham; Ghahramaninezhad, Mahboobe; Rezaeifard, Abdolreza; New Journal of Chemistry; vol. 38; 2; (2014); p. 676 - 682;
7	True	False	20.0	0.0833333	96.0	ethanol	1	H3PMo12O40 nanoparticles immobilized on imidazole functionalized core-shell Fe3O4-SiO2 nanoparticle	1.5	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=665373&database=RX&origin=ReaxysOutput&ln=	Article; Javidi, Jaber; Esmaeilpour, Mohsen; Materials Research Bulletin; vol. 73; (2016); p. 409 - 422;
7	True	False	20.0	5.0	96.0	ethyl acetate	2	2,4,6-tripropyl-1,3,5,2,4,6-trioxatriphosphinane-2,4,6-trioxide	1.0	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=665373&database=RX&origin=ReaxysOutput&ln=	Article; Harsha, Kachigere B.; Rangappa, Kanchugarkoppal S.; RSC Advances; vol. 6; 62; (2016); p. 57154 - 57162;
7	True	False	20.0	0.75	96.0	neat (no solvent)	1	Bronsted acidic ionic liquid supported on nano silica	7.25	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=665373&database=RX&origin=ReaxysOutput&ln=	Article; Daragahi, Seyed Arash Hosseini; Mohebat, Razieh; Mosslemin, Mohammad Hossein; Organic Preparations and Procedures International; vol. 50; 3; (2018); p. 301 - 313;
7	True	False	25.0	0.0833333	95.0	acetonitrile	3	iodine	1.5	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=665373&database=RX&origin=ReaxysOutput&ln=	Article; More, Shivaji V.; Sastry; Wang, Chieh-Chieh; Yao, Ching-Fa; Tetrahedron Letters; vol. 46; 37; (2005); p. 6345 - 6348;
7	True	False	20.0	0.25	95.0	None	None	1-butylimidazolium tetrafluoroborate	2.75	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=665373&database=RX&origin=ReaxysOutput&ln=	Article; Potewar, Taterao M.; Ingale, Sachin A.; Srinivasan, Kumar V.; Synthetic Communications; vol. 38; 21; (2008); p. 3601 - 3612;
7	True	False	20.0	0.116667	95.0	water	1	bismuth(lll) trifluoromethanesulfonate	3.0	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=665373&database=RX&origin=ReaxysOutput&ln=	Article; Yadav, Jhillu S.; Subba Reddy, Basi V.; Premalatha, Kokku; Shankar, Kattela Shiva; Synthesis; 23; (2008); p. 3787 - 3792;
7	True	False	20.0	0.25	95.0	water	1	1-methyl-3-(4-sulfobutyl)-1H-imidazol-3-ium hydrogensulfate	2.0	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=665373&database=RX&origin=ReaxysOutput&ln=	Article; Beheshtiha, Yahya S.; Heravi, Majid M.; Saeedi, Mina; Karimi, Narges; Zakeri, Masumeh; Tavakoli-Hossieni, Niloofar; Synthetic Communications; vol. 40; 8; (2010); p. 1216 - 1223;
7	True	False	20.0	0.0333333	95.0	ethanol	1	niobium pentachloride	1.75	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=665373&database=RX&origin=ReaxysOutput&ln=	Article; Hou, Jun-Tao; Liu, Yong-Hui; Zhang, Zhan-Hui; Journal of Heterocyclic Chemistry; vol. 47; 3; (2010); p. 703 - 706;
7	True	False	20.0	1.0	95.0	ethanol	1	solid phase supported zirconium(IV) complex	2.5	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=665373&database=RX&origin=ReaxysOutput&ln=	Article; Sharma; Sharma, Chetna; Catalysis Communications; vol. 12; 5; (2011); p. 327 - 331;
7	True	False	80.0	0.0666667	95.0	None	None	aluminum oxide	0.5	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=665373&database=RX&origin=ReaxysOutput&ln=	Article; Jafarpour, Maasoumeh; Rezaeifard, Abdolreza; Danehchin, Maryam; Applied Catalysis A: General; vol. 394; 1-2; (2011); p. 48 - 51;
7	True	False	20.0	0.166667	95.0	None	None	titanium(IV) oxide	0.0	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=665373&database=RX&origin=ReaxysOutput&ln=	Article; Mirjalili, Bi Bi Fatemeh; Akbari, Ali; Chinese Chemical Letters; vol. 22; 6; (2011); p. 753 - 756;
7	True	False	25.0	0.25	95.0	1,2-dichloro-ethane	6	titanium(IV) oxide	0.0	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=665373&database=RX&origin=ReaxysOutput&ln=	Article; Alinezhad, Heshmatollah; Tajbakhsh, Mahmood; Salehian, Fatemeh; Biparva, Pourya; Bulletin of the Korean Chemical Society; vol. 32; 10; (2011); p. 3720 - 3725;
7	True	False	75.0	4.0	95.0	glycerol	1	cerium(III) chloride heptahydrate	1.0	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=665373&database=RX&origin=ReaxysOutput&ln=	Article; Venkat Narsaiah; Kranthi Kumar; Synthetic Communications; vol. 42; 6; (2012); p. 883 - 892;
7	True	False	20.0	0.166667	95.1	None	None	1-butyl-3-methylimidazolium Tetrafluoroborate	2.75	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=665373&database=RX&origin=ReaxysOutput&ln=	Article; Li, Chao; Guo, Tao; Zhou, Xin; Wang, Chun; Ma, Jing-Jun; Hao, Hong-Jing; Bulletin of the Chemical Society of Ethiopia; vol. 25; 3; (2011); p. 455 - 460;
7	True	False	80.0	0.0833333	95.0	neat (no solvent)	1	N,N,N?,N?-tetrabromobenzene-1,3-disulfonamide	0.0	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=665373&database=RX&origin=ReaxysOutput&ln=	Article; Ghorbani-Vaghei, Ramin; Hajinazari, Somaye; Journal of Chemical Sciences; vol. 125; 2; (2013); p. 353 - 358;
7	True	False	20.0	0.0833333	95.0	water	1	Tween 40	0.0	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=665373&database=RX&origin=ReaxysOutput&ln=	Article; Kumar, Dinesh; Seth, Kapileswar; Kommi, Damodara N.; Bhagat, Srikant; Chakraborti, Asit K.; RSC Advances; vol. 3; 35; (2013); p. 15157 - 15168;
7	True	False	90.0	0.0666667	95.0	glycerol	1	None	1.9385330578512396	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=665373&database=RX&origin=ReaxysOutput&ln=	Article; Zhou; Zhang; Sun; Wang; Wang; Bai; Russian Chemical Bulletin; vol. 62; 5; (2013); p. 1244 - 1247; Izv. Akad. Nauk, Ser. Khim.; vol. 5; (2013); p. 1244 - 1247;
7	True	False	20.0	1.0	95.0	water	1	(2,3,4,5,6-pentafluorophenyl)ammonium triflate	1.0	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=665373&database=RX&origin=ReaxysOutput&ln=	Article; Khaksar, Samad; Radpeyma, Hanieh; Comptes Rendus Chimie; vol. 17; 10; (2014); p. 1023 - 1027;
7	True	False	20.0	0.166667	95.0	neat (no solvent)	1	None	1.9385330578512396	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=665373&database=RX&origin=ReaxysOutput&ln=	Article; Bamoniri, Abdolhamid; Mirjalili, Bibi Fatemeh; Karbasizadeh, Hassan; Journal of the Chilean Chemical Society; vol. 60; 1; (2015); p. 2851 - 2856;
7	True	False	60.0	0.0333333	95.0	ethanol; ethanol	1	ZrOL2(at)SMNP	8.25	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=665373&database=RX&origin=ReaxysOutput&ln=	Article; Jafarpour, Maasoumeh; Rezaeifard, Abdolreza; Transition Metal Chemistry; vol. 41; 2; (2016); p. 205 - 211;
7	True	False	20.0	1.0	95.0	water	1	PVPP*OTf	2.75	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=665373&database=RX&origin=ReaxysOutput&ln=	Article; Khaksar, Samad; Tajbakhsh, Mahmoud; Gholami, Milad; Rostamnezhad, Fariba; Chinese Chemical Letters; vol. 25; 9; (2014); p. 1287 - 1290;
7	True	False	20.0	0.333333	95.0	ethanol	1	oxovanadium(IV) sulfate	6.25	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=665373&database=RX&origin=ReaxysOutput&ln=	Article; Digwal, Chander Singh; Yadav, Upasana; Sakla, Akash P.; Sri Ramya; Aaghaz, Shams; Kamal, Ahmed; Tetrahedron Letters; vol. 57; 36; (2016); p. 4012 - 4016;
7	True	False	20.0	1.0	94.0	None	None	potassium fluoride on basic alumina	0.5	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=665373&database=RX&origin=ReaxysOutput&ln=	Article; Paul, Susmita; Basu, Basudeb; Tetrahedron Letters; vol. 52; 49; (2011); p. 6597 - 6602;
7	True	False	20.0	0.166667	94.0	acetonitrile	3	niobium pentachloride	1.75	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=665373&database=RX&origin=ReaxysOutput&ln=	Article; Kidwai, Mazaahir; Mishra, Neeraj Kumar; Bhatnagar, Divya; Jahan, Anwar; Asian Journal of Chemistry; vol. 23; 11; (2011); p. 5051 - 5054;
7	True	False	20.0	0.25	94.0	water	1	1-(propyl-3-sulfonate) 3-methylimidazol(3H)-1-ium phosphotungstate	3.75	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=665373&database=RX&origin=ReaxysOutput&ln=	Article; Vahdat, Seyed Mohammad; Baghery, Saeed; Combinatorial Chemistry and High Throughput Screening; vol. 16; 8; (2013); p. 618 - 627;
7	True	False	20.0	0.0166667	94.0	ethanol	1	C20H24Cl2N2O2Zr	3.5	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=665373&database=RX&origin=ReaxysOutput&ln=	Article; Jafarpour, Maasoumeh; Rezaeifard, Abdolreza; Haddad, Reza; Gazkar, Somayeh; Transition Metal Chemistry; vol. 38; 1; (2013); p. 31 - 36;
7	True	False	25.0	0.0333333	93.0	methanol	1	toluene-4-sulfonic acid	2.0	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=665373&database=RX&origin=ReaxysOutput&ln=	Article; Shi, Da-Qing; Dou, Guo-Lan; Synthetic Communications; vol. 38; 19; (2008); p. 3329 - 3337;
7	True	False	100.0	0.0666667	93.0	None	None	None	1.9385330578512396	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=665373&database=RX&origin=ReaxysOutput&ln=	Article; Zhou, Jian-Feng; Gong, Gui-Xia; Zhi, San-Jun; Duan, Xiu-Li; Synthetic Communications; vol. 39; 20; (2009); p. 3743 - 3754;
7	True	False	20.0	0.25	92.0	ethanol	1	manganese(ll) chloride	4.25	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=665373&database=RX&origin=ReaxysOutput&ln=	Article; Heravi, Majid M.; Bakhtiari, Khadijeh; Oskooie, Hossein A.; Taheri, Shima; Heteroatom Chemistry; vol. 19; 2; (2008); p. 218 - 220;
7	True	False	20.0	0.233333	92.0	ethanol	1	Thiamine hydrochloride	0.0	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=665373&database=RX&origin=ReaxysOutput&ln=	Article; Pawar, Omprakash B.; Chavan, Fulchand R.; Suryawanshi, Venkat S.; Shinde, Vishnu S.; Shinde, Narayan D.; Journal of Chemical Sciences; vol. 125; 1; (2013); p. 159 - 163;
7	True	False	25.0	0.25	92.0	water	1	propylsulfonic acid functionalized nanozeolite clinoptilolite	2.0	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=665373&database=RX&origin=ReaxysOutput&ln=	Article; Baghbanian, Seyed Meysam; Chinese Chemical Letters; vol. 26; 9; (2015); p. 1113 - 1116;
7	True	False	20.0	1.0	91.0	water	1	aminosulfonic acid	2.0	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=665373&database=RX&origin=ReaxysOutput&ln=	Article; Li, Zhenjiang; Li, Weisi; Ren, Xinghua; Sun, Yingjie; Shi, Yuhu; Ouyang, Pingkai; Heterocyclic Communications; vol. 13; 2-3; (2007); p. 125 - 130;
7	True	False	20.0	2.0	91.0	dichloromethane	4	aminosulfonic acid	2.0	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=665373&database=RX&origin=ReaxysOutput&ln=	Article; Li, Zhenjiang; Li, Weisi; Sun, Yingjie; Huang, He; Ouyang, Pingkai; Journal of Heterocyclic Chemistry; vol. 45; 1; (2008); p. 285 - 288;
7	True	False	20.0	0.133333	91.0	ethanol; water	1	nitrilo-tris(methylenephosphonic acid)	2.5	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=665373&database=RX&origin=ReaxysOutput&ln=	Article; Fathi, Safoura; Sardarian, Ali Reza; Phosphorus, Sulfur and Silicon and the Related Elements; vol. 190; 9; (2015); p. 1471 - 1478;
7	True	False	90.0	10.0	91.0	chlorobenzene	3	None	1.9385330578512396	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=665373&database=RX&origin=ReaxysOutput&ln=	Article; Dubovtsev, Alexey Yu.; Dar'in, Dmitry V.; Krasavin, Mikhail; Kukushkin, Vadim Yu.; European Journal of Organic Chemistry; vol. 2019; 8; (2019); p. 1856 - 1864;
7	True	False	20.0	0.833333	90.0	dimethyl sulfoxide	3	iodine	1.5	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=665373&database=RX&origin=ReaxysOutput&ln=	Article; Bhosale, Rajesh S.; Sarda, Swapnil R.; Ardhapure, Suresh S.; Jadhav, Wamanrao N.; Bhusare, Sudhakar R.; Pawar, Rajendra P.; Tetrahedron Letters; vol. 46; 42; (2005); p. 7183 - 7186;
7	True	False	90.0	4.0	90.0	water; glycerol	1	None	1.9385330578512396	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=665373&database=RX&origin=ReaxysOutput&ln=	Article; Bachhav, Harshal M.; Bhagat, Saket B.; Telvekar, Vikas N.; Tetrahedron Letters; vol. 52; 43; (2011); p. 5697 - 5701;
7	True	False	20.0	0.0166667	90.0	ethanol	1	citric acid	2.5	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=665373&database=RX&origin=ReaxysOutput&ln=	Article; Mahesh, Radhakrishnan; Dhar, Arghya Kusum; Sasank T.v.n.v., Tara; Thirunavukkarasu, Sappanimuthu; Devadoss, Thangaraj; Chinese Chemical Letters; vol. 22; 4; (2011); p. 389 - 392;
7	True	False	20.0	0.416667	90.0	None	None	tungstate sulfuric acid	2.25	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=665373&database=RX&origin=ReaxysOutput&ln=	Article; Karami, Bahador; Khodabakhshi, Saeed; Nikrooz, Marzieh; Journal of the Chinese Chemical Society; vol. 59; 2; (2012); p. 187 - 192;
7	True	False	20.0	0.00416667	90.0	ethanol	1	silica supported 12-tungstophosphoric acid nanoparticles	1.0	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=665373&database=RX&origin=ReaxysOutput&ln=	Article; Abdollahi-Alibeik, Mohammad; Heidari-Torkabad, Ezzat; Comptes Rendus Chimie; vol. 15; 6; (2012); p. 517 - 523;
7	True	False	80.0	0.5	90.0	neat (no solvent)	1	Cs(cetyltrimethylammonium)2PW12O40	6.25	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=665373&database=RX&origin=ReaxysOutput&ln=	Article; Masteri-Farahani, Majid; Ghorbani, Melika; Ezabadi, Ali; Farrokhinia, Niki; Ghaemmaghami, Atekeh-Sadat; Comptes Rendus Chimie; vol. 17; 11; (2014); p. 1136 - 1143;
7	True	False	20.0	0.116667	90.0	water	1	1-methyl-3-(3-trimethoxysilylpropyl)imidazolium hydrogen sulfate immobilized on cellulose	1.0	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=665373&database=RX&origin=ReaxysOutput&ln=	Article; Moghaddam, Sevil Vaghefi; Valizadeh, Hassan; Journal of the Iranian Chemical Society; vol. 13; 8; (2016); p. 1517 - 1524;
7	True	False	20.0	1.0	90.0	ethanol	1	polyvinylimidazole-based Bronsted acidic ionic liquid grafted silica	3.75	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=665373&database=RX&origin=ReaxysOutput&ln=	Article; Tamami, Bahman; Sardarian, Alireza; Ataollahi, Elaheh; Turkish Journal of Chemistry; vol. 40; 3; (2016); p. 422 - 433;
7	True	False	85.0	4.0	89.0	acetonitrile	3	zinc trifluoromethanesulfonate	1.0	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=665373&database=RX&origin=ReaxysOutput&ln=	Article; Subrahmanyam, C. Siva; Narayanan; Asian Journal of Chemistry; vol. 23; 3; (2011); p. 1331 - 1333;
7	True	False	20.0	0.5	89.0	ethanol	1	None	1.9385330578512396	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=665373&database=RX&origin=ReaxysOutput&ln=	Article; Delpivo, Camilla; Micheletti, Gabriele; Boga, Carla; Synthesis (Germany); vol. 45; 11; (2013); p. 1546 - 1552;
7	True	False	45.0	0.25	88.0	None	None	alkylsulfonate functionalized metal organic framework	4.0	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=665373&database=RX&origin=ReaxysOutput&ln=	Article; Andriamitantsoa, Radoelizo S.; Wang, Jingjing; Dong, Wenjun; Gao, Hongyi; Wang, Ge; RSC Advances; vol. 6; 41; (2016); p. 35135 - 35143;
7	True	False	20.0	0.8	86.0	ethanol	1	lithium chloride	2.25	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=665373&database=RX&origin=ReaxysOutput&ln=	Article; Karami, Bahador; Rooydel, Reza; Khodabakhshi, Saeed; Acta Chimica Slovenica; vol. 59; 1; (2012); p. 183 - 188;
7	True	False	20.0	2.0	85.0	chloroform	6	lanthanum(lll) triflate	3.0	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=665373&database=RX&origin=ReaxysOutput&ln=	Article; Raju, B. China; Ramachandra; Indian Journal of Chemistry - Section B Organic and Medicinal Chemistry; vol. 51; 5; (2012); p. 756 - 759;
7	True	False	20.0	0.416667	81.0	ethanol; water	1	cobalt(III) 5,10,15,20-tetraarylporphyrin	0.75	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=665373&database=RX&origin=ReaxysOutput&ln=	Article; Mohammadi, Khosro; Hasaninejad, Alireza; Niad, Mahmud; Najmi, Mojtaba; Journal of Porphyrins and Phthalocyanines; vol. 14; 12; (2010); p. 1052 - 1058;
7	True	False	20.0	2.5	70.0	ethanol; water	1	manganese(II) ferrite; oxygen	0.0	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=665373&database=RX&origin=ReaxysOutput&ln=	Article; Brahmachari, Goutam; Laskar, Sujay; Barik, Puspendu; RSC Advances; vol. 3; 34; (2013); p. 14245 - 14253;
7	True	False	20.0	8.0	67.0	ethanol	1	zeolite HY	0.0	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=665373&database=RX&origin=ReaxysOutput&ln=	Article; Bodaghifard, Mohammad Ali; Mobinikhaledi, Akbar; Zendehdel, Mojgan; Ayalvar, Zeinab; Revue Roumaine de Chimie; vol. 60; 4; (2015); p. 345 - 348;
7	False	True	230.0	0.16666666666666666	86.0	water	1	Acetic acid 5%	0.0	None	None
10	True	False	160.0	0.08333330000000001	99.0	methanol; acetic acid	2	None	1.9385330578512396	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=734326&database=RX&origin=ReaxysOutput&ln=	Article; Zhao, Zhijian; Wisnoski, David D.; Wolkenberg, Scott E.; Leister, William H.; Wang, Yi; Lindsley, Craig W.; Tetrahedron Letters; vol. 45; 25; (2004); p. 4873 - 4876;
